날짜,종가,전일비,시가,고가,저가,거래량
2015.09.18,13550.0,500.0,13950.0,13950.0,13450.0,2367799.0
2015.09.17,14050.0,50.0,14100.0,14100.0,13900.0,829625.0
2015.09.16,14000.0,150.0,13900.0,14050.0,13750.0,1137114.0
2015.09.15,13850.0,350.0,13550.0,13850.0,13450.0,846961.0
2015.09.14,13500.0,250.0,13700.0,13750.0,13400.0,687162.0
2015.09.11,13750.0,0.0,13600.0,13850.0,13450.0,1067548.0
2015.09.10,13750.0,350.0,13300.0,13750.0,13250.0,1500148.0
2015.09.09,13400.0,350.0,13200.0,13400.0,13100.0,1198788.0
2015.09.08,13050.0,100.0,12900.0,13150.0,12850.0,802665.0
2015.09.07,12950.0,100.0,13050.0,13100.0,12850.0,821995.0
2015.09.04,13050.0,50.0,13050.0,13150.0,12950.0,740643.0
2015.09.03,13100.0,200.0,13300.0,13350.0,13050.0,685668.0
2015.09.02,13300.0,200.0,12950.0,13300.0,12950.0,979422.0
2015.09.01,13100.0,100.0,13200.0,13350.0,13050.0,873939.0
2015.08.31,13200.0,100.0,13150.0,13350.0,13000.0,1363049.0
2015.08.28,13300.0,300.0,13100.0,13450.0,13000.0,1418743.0
2015.08.27,13000.0,0.0,13000.0,13100.0,12700.0,2221000.0
2015.08.26,13000.0,100.0,12900.0,13000.0,12500.0,2769429.0
2015.08.25,12900.0,50.0,13000.0,13100.0,12850.0,1982494.0
2015.08.24,12950.0,550.0,13450.0,13450.0,12800.0,1936088.0
2015.08.21,13500.0,250.0,13400.0,13650.0,13400.0,1036657.0
2015.08.20,13750.0,150.0,13750.0,13850.0,13450.0,1103737.0
2015.08.19,13900.0,150.0,13750.0,13900.0,13550.0,1196132.0
2015.08.18,13750.0,400.0,13400.0,13900.0,13350.0,1270507.0
2015.08.17,13350.0,50.0,13500.0,13700.0,13350.0,1053561.0
2015.08.13,13400.0,550.0,13950.0,14000.0,13400.0,1190687.0
2015.08.12,13950.0,50.0,13800.0,14050.0,13650.0,956325.0
2015.08.11,13900.0,350.0,14350.0,14500.0,13900.0,828135.0
2015.08.10,14250.0,400.0,13800.0,14350.0,13750.0,1226916.0
2015.08.07,13850.0,300.0,14200.0,14250.0,13850.0,782826.0
2015.08.06,14150.0,50.0,14200.0,14300.0,14050.0,971600.0
2015.08.05,14100.0,50.0,14050.0,14150.0,13850.0,827154.0
2015.08.04,14150.0,150.0,14150.0,14350.0,14000.0,1258831.0
2015.08.03,14000.0,150.0,13950.0,14050.0,13800.0,1081497.0
2015.07.31,13850.0,500.0,13550.0,14000.0,13500.0,3333928.0
2015.07.30,13350.0,450.0,13000.0,13350.0,12900.0,1474037.0
2015.07.29,12900.0,50.0,13000.0,13050.0,12900.0,722222.0
2015.07.28,12950.0,150.0,12950.0,13150.0,12800.0,962952.0
2015.07.27,13100.0,400.0,12600.0,13100.0,12500.0,1196681.0
2015.07.24,12700.0,450.0,13100.0,13150.0,12600.0,1739574.0
2015.07.23,13150.0,50.0,13200.0,13250.0,13050.0,512563.0
2015.07.22,13100.0,250.0,13300.0,13300.0,13100.0,844688.0
2015.07.21,13350.0,250.0,13150.0,13400.0,13100.0,972045.0
2015.07.20,13100.0,50.0,13150.0,13250.0,13050.0,737657.0
2015.07.17,13150.0,450.0,13750.0,13750.0,13000.0,2626235.0
2015.07.16,13600.0,300.0,13450.0,13750.0,13400.0,1380209.0
2015.07.15,13300.0,600.0,13850.0,14050.0,13250.0,2595055.0
2015.07.14,13900.0,200.0,13800.0,14100.0,13600.0,1265171.0
2015.07.13,13700.0,350.0,13400.0,13800.0,13350.0,769655.0
2015.07.10,13350.0,150.0,13300.0,13400.0,13250.0,613152.0
2015.07.09,13200.0,300.0,13350.0,13550.0,13200.0,1537698.0
2015.07.08,13500.0,200.0,13700.0,13800.0,13500.0,889800.0
2015.07.07,13700.0,150.0,13600.0,13700.0,13450.0,881042.0
2015.07.06,13550.0,300.0,13650.0,13800.0,13400.0,1764082.0
2015.07.03,13850.0,150.0,14000.0,14050.0,13700.0,1157555.0
2015.07.02,14000.0,200.0,14250.0,14350.0,13900.0,1093890.0
2015.07.01,14200.0,250.0,14300.0,14500.0,14150.0,753577.0
2015.06.30,14450.0,150.0,14200.0,14550.0,14150.0,1102028.0
2015.06.29,14300.0,50.0,14050.0,14300.0,13800.0,1584688.0
2015.06.26,14350.0,200.0,14250.0,14400.0,14250.0,813419.0
2015.06.25,14150.0,50.0,14000.0,14350.0,13950.0,1224845.0
2015.06.24,14100.0,0.0,14100.0,14200.0,13850.0,716399.0
2015.06.23,14100.0,350.0,13900.0,14350.0,13800.0,1399427.0
2015.06.22,13750.0,350.0,13350.0,13900.0,13300.0,1030572.0
2015.06.19,13400.0,150.0,13600.0,13700.0,13400.0,1179823.0
2015.06.18,13550.0,250.0,13800.0,13900.0,13550.0,1454673.0
2015.06.17,13800.0,100.0,13900.0,14100.0,13700.0,1070215.0
2015.06.16,13900.0,350.0,14000.0,14100.0,13800.0,1469990.0
2015.06.15,14250.0,550.0,14650.0,14650.0,14250.0,907900.0
2015.06.12,14800.0,50.0,14950.0,15000.0,14350.0,1840290.0
2015.06.11,14850.0,200.0,14650.0,15000.0,14350.0,4998982.0
2015.06.10,14650.0,600.0,14150.0,14750.0,14000.0,2365627.0
2015.06.09,14050.0,250.0,13700.0,14100.0,13550.0,1151674.0
2015.06.08,13800.0,300.0,13450.0,13800.0,13250.0,1101380.0
2015.06.05,13500.0,350.0,13800.0,13850.0,13450.0,1666201.0
2015.06.04,13850.0,400.0,14300.0,14350.0,13850.0,1545315.0
2015.06.03,14250.0,100.0,14150.0,14450.0,14100.0,814065.0
2015.06.02,14150.0,100.0,14250.0,14400.0,14050.0,1120424.0
2015.06.01,14250.0,300.0,14600.0,14650.0,14200.0,1198555.0
2015.05.29,14550.0,250.0,14250.0,14700.0,14200.0,1397770.0
2015.05.28,14300.0,250.0,14200.0,14450.0,14100.0,1265595.0
2015.05.27,14050.0,300.0,14200.0,14300.0,14000.0,1163585.0
2015.05.26,14350.0,200.0,14550.0,14550.0,14150.0,1066814.0
2015.05.22,14550.0,350.0,14200.0,14550.0,14200.0,821159.0
2015.05.21,14200.0,450.0,14550.0,14600.0,14150.0,1238930.0
2015.05.20,14650.0,250.0,14450.0,14700.0,14400.0,691803.0
2015.05.19,14400.0,150.0,14450.0,14650.0,14400.0,788052.0
2015.05.18,14550.0,150.0,14700.0,14750.0,14400.0,852904.0
2015.05.15,14700.0,200.0,15000.0,15250.0,14700.0,1081642.0
2015.05.14,14900.0,100.0,15050.0,15100.0,14750.0,996079.0
2015.05.13,15000.0,0.0,15000.0,15150.0,14850.0,1219934.0
2015.05.12,15000.0,300.0,14650.0,15150.0,14550.0,1428657.0
2015.05.11,14700.0,200.0,15000.0,15100.0,14700.0,1047775.0
2015.05.08,14900.0,50.0,14900.0,15100.0,14650.0,1221148.0
2015.05.07,14950.0,500.0,15400.0,15400.0,14700.0,1957029.0
2015.05.06,15450.0,300.0,15800.0,15850.0,15300.0,1461690.0
2015.05.04,15750.0,950.0,14950.0,15850.0,14900.0,3074086.0
2015.04.30,14800.0,350.0,14950.0,15100.0,14600.0,1754138.0
2015.04.29,15150.0,250.0,14900.0,15250.0,14850.0,1681652.0
2015.04.28,14900.0,400.0,15400.0,15400.0,14750.0,1945181.0
2015.04.27,15300.0,50.0,15500.0,15550.0,15000.0,2276944.0
2015.04.24,15350.0,50.0,15350.0,16100.0,15200.0,5165399.0
2015.04.23,15300.0,1300.0,14100.0,15300.0,14050.0,5614021.0
2015.04.22,14000.0,250.0,14250.0,14400.0,13750.0,2468763.0
2015.04.21,14250.0,450.0,14800.0,14800.0,14250.0,2120186.0
2015.04.20,14700.0,250.0,14600.0,15100.0,14500.0,2213255.0
2015.04.17,14950.0,0.0,15150.0,15250.0,14800.0,2793340.0
2015.04.16,14950.0,600.0,14500.0,14950.0,14000.0,4888201.0
2015.04.15,14350.0,400.0,14900.0,14950.0,14250.0,3066680.0
2015.04.14,14750.0,1150.0,13550.0,15150.0,13500.0,10190140.0
2015.04.13,13600.0,200.0,13600.0,13650.0,13200.0,1881761.0
2015.04.10,13400.0,650.0,12900.0,13500.0,12850.0,2994536.0
2015.04.09,12750.0,50.0,12900.0,12950.0,12700.0,1177954.0
2015.04.08,12800.0,100.0,12900.0,13000.0,12750.0,1319899.0
2015.04.07,12900.0,50.0,13050.0,13050.0,12850.0,958731.0
2015.04.06,12950.0,400.0,13300.0,13350.0,12950.0,1290692.0
2015.04.03,13350.0,250.0,13250.0,13350.0,13200.0,584583.0
2015.04.02,13100.0,50.0,13150.0,13250.0,13050.0,504630.0
2015.04.01,13050.0,300.0,13300.0,13350.0,13050.0,868622.0
2015.03.31,13350.0,250.0,13200.0,13350.0,13150.0,986333.0
2015.03.30,13100.0,250.0,13400.0,13400.0,13100.0,1124587.0
2015.03.27,13350.0,50.0,13300.0,13350.0,13150.0,713170.0
2015.03.26,13300.0,250.0,13100.0,13350.0,13050.0,1323640.0
2015.03.25,13050.0,300.0,13350.0,13400.0,13000.0,1751086.0
2015.03.24,13350.0,200.0,13450.0,13550.0,13150.0,1463252.0
2015.03.23,13550.0,200.0,13750.0,13800.0,13500.0,1129360.0
2015.03.20,13750.0,350.0,13950.0,14000.0,13500.0,1828326.0
2015.03.19,14100.0,0.0,14200.0,14200.0,13850.0,2038130.0
2015.03.18,14100.0,200.0,13800.0,14100.0,13750.0,1748262.0
2015.03.17,13900.0,550.0,13450.0,13900.0,13350.0,2503136.0
2015.03.16,13350.0,350.0,13000.0,13450.0,13000.0,1224328.0
2015.03.13,13000.0,150.0,13300.0,13350.0,12900.0,1962288.0
2015.03.12,13150.0,500.0,12650.0,13350.0,12600.0,3529190.0
2015.03.11,12650.0,200.0,12650.0,12850.0,12600.0,1566402.0
2015.03.10,12850.0,300.0,13150.0,13250.0,12850.0,1450386.0
2015.03.09,13150.0,200.0,13250.0,13350.0,13100.0,871704.0
2015.03.06,13350.0,100.0,13500.0,13550.0,13150.0,1454482.0
2015.03.05,13450.0,50.0,13450.0,13500.0,13350.0,662192.0
2015.03.04,13500.0,0.0,13500.0,13600.0,13350.0,1079397.0
2015.03.03,13500.0,350.0,13200.0,13700.0,13100.0,2088922.0
2015.03.02,13150.0,350.0,13500.0,13550.0,13050.0,2115575.0
2015.02.27,13500.0,150.0,13700.0,13850.0,13500.0,3058644.0
2015.02.26,13650.0,50.0,13550.0,13650.0,13450.0,1190257.0
2015.02.25,13600.0,200.0,13450.0,13600.0,13350.0,909219.0
2015.02.24,13400.0,0.0,13400.0,13550.0,13300.0,1086602.0
2015.02.23,13400.0,100.0,13650.0,13700.0,13350.0,811440.0
2015.02.17,13500.0,150.0,13350.0,13500.0,13250.0,808212.0
2015.02.16,13350.0,250.0,13550.0,13600.0,13200.0,841713.0
2015.02.13,13600.0,100.0,13600.0,13700.0,13400.0,1430925.0
2015.02.12,13500.0,150.0,13700.0,13700.0,13200.0,1679255.0
2015.02.11,13650.0,550.0,13250.0,13700.0,13150.0,2655701.0
2015.02.10,13100.0,100.0,13100.0,13300.0,13000.0,2184058.0
2015.02.09,13000.0,400.0,12800.0,13200.0,12750.0,2504758.0
2015.02.06,12600.0,150.0,12500.0,12650.0,12400.0,1336046.0
2015.02.05,12450.0,600.0,13050.0,13150.0,12400.0,2494989.0
2015.02.04,13050.0,0.0,13200.0,13250.0,12950.0,1393767.0
2015.02.03,13050.0,200.0,13300.0,13400.0,13000.0,1392194.0
2015.02.02,13250.0,300.0,12900.0,13250.0,12800.0,1025194.0
2015.01.30,12950.0,0.0,13100.0,13150.0,12900.0,1485118.0
2015.01.29,12950.0,0.0,12850.0,13150.0,12800.0,1609528.0
2015.01.28,12950.0,300.0,13100.0,13200.0,12800.0,2138091.0
2015.01.27,13250.0,300.0,13550.0,13600.0,13050.0,1583032.0
2015.01.26,13550.0,100.0,13400.0,13700.0,13300.0,1069836.0
2015.01.23,13450.0,200.0,13450.0,13700.0,13300.0,1601541.0
2015.01.22,13250.0,150.0,13150.0,13250.0,13000.0,1227364.0
2015.01.21,13100.0,200.0,12950.0,13100.0,12850.0,975675.0
2015.01.20,12900.0,0.0,12800.0,13000.0,12700.0,1484548.0
2015.01.19,12900.0,150.0,12800.0,13100.0,12800.0,1173421.0
2015.01.16,12750.0,350.0,13050.0,13100.0,12650.0,2246085.0
2015.01.15,13100.0,300.0,13350.0,13350.0,12950.0,2059005.0
2015.01.14,13400.0,250.0,13650.0,13700.0,13350.0,1169171.0
2015.01.13,13650.0,150.0,13500.0,13800.0,13350.0,1504773.0
2015.01.12,13500.0,450.0,13750.0,13850.0,13500.0,1559910.0
2015.01.09,13950.0,200.0,13900.0,14000.0,13700.0,1278693.0
2015.01.08,13750.0,350.0,13450.0,13900.0,13400.0,1746118.0
2015.01.07,13400.0,200.0,13650.0,13650.0,13400.0,1020504.0
2015.01.06,13600.0,150.0,13600.0,13850.0,13500.0,1353076.0
2015.01.05,13750.0,50.0,13700.0,13800.0,13400.0,1353301.0
2015.01.02,13700.0,400.0,13900.0,14100.0,13700.0,1490527.0
2014.12.30,14100.0,350.0,14550.0,14600.0,13850.0,2721793.0
2014.12.29,14450.0,800.0,14800.0,14900.0,14400.0,1382915.0
2014.12.26,15250.0,50.0,15250.0,15400.0,15200.0,1321431.0
2014.12.24,15200.0,0.0,15250.0,15300.0,15100.0,763027.0
2014.12.23,15200.0,300.0,14900.0,15350.0,14900.0,2005432.0
2014.12.22,14900.0,300.0,14700.0,15000.0,14600.0,1148309.0
2014.12.19,14600.0,50.0,14750.0,14900.0,14550.0,978437.0
2014.12.18,14550.0,250.0,14900.0,14950.0,14450.0,936209.0
2014.12.17,14800.0,350.0,14600.0,14800.0,14400.0,1289847.0
2014.12.16,14450.0,100.0,14550.0,14600.0,14350.0,1440654.0
2014.12.15,14550.0,150.0,14600.0,14750.0,14300.0,1431807.0
2014.12.12,14700.0,600.0,14150.0,14850.0,14150.0,2051617.0
2014.12.11,14100.0,400.0,14450.0,14450.0,14050.0,2529951.0
2014.12.10,14500.0,250.0,14700.0,14700.0,14350.0,1611383.0
2014.12.09,14750.0,100.0,14950.0,14950.0,14750.0,1073665.0
2014.12.08,14850.0,150.0,15100.0,15200.0,14800.0,1231864.0
2014.12.05,15000.0,150.0,15000.0,15300.0,14900.0,24797828.0
2014.12.04,15150.0,300.0,14850.0,15500.0,14800.0,1220436.0
2014.12.03,14850.0,50.0,14800.0,14900.0,14600.0,1571960.0
2014.12.02,14900.0,100.0,14900.0,14950.0,14650.0,785421.0
2014.12.01,15000.0,50.0,15000.0,15050.0,14850.0,649503.0
2014.11.28,15050.0,300.0,15150.0,15250.0,15000.0,901214.0
2014.11.27,15350.0,50.0,15350.0,15450.0,15100.0,696352.0
2014.11.26,15400.0,300.0,15200.0,15450.0,15000.0,1029496.0
2014.11.25,15100.0,100.0,15200.0,15450.0,15100.0,1091981.0
2014.11.24,15200.0,150.0,15200.0,15300.0,15000.0,841613.0
2014.11.21,15050.0,550.0,15450.0,15500.0,14750.0,3229810.0
2014.11.20,15600.0,150.0,15700.0,15750.0,15350.0,1209752.0
2014.11.19,15750.0,150.0,15650.0,15850.0,15600.0,900647.0
2014.11.18,15600.0,150.0,15500.0,15650.0,15400.0,626967.0
2014.11.17,15450.0,100.0,15450.0,15700.0,15400.0,733127.0
2014.11.14,15550.0,300.0,15850.0,15850.0,15500.0,759484.0
2014.11.13,15850.0,50.0,15950.0,16050.0,15850.0,636863.0
2014.11.12,15900.0,450.0,16250.0,16350.0,15900.0,1332851.0
2014.11.11,16350.0,0.0,16350.0,16500.0,16150.0,889913.0
2014.11.10,16350.0,50.0,16450.0,16600.0,16250.0,997937.0
2014.11.07,16400.0,0.0,16350.0,16500.0,16150.0,1259934.0
2014.11.06,16400.0,300.0,16200.0,16550.0,16150.0,1700511.0
2014.11.05,16100.0,700.0,16200.0,17150.0,15850.0,5364924.0
2014.11.04,15400.0,50.0,15350.0,15600.0,15150.0,1218951.0
2014.11.03,15350.0,300.0,15600.0,15700.0,15250.0,870392.0
2014.10.31,15650.0,300.0,16100.0,16150.0,15350.0,1167348.0
2014.10.30,15950.0,100.0,16050.0,16100.0,15550.0,1234539.0
2014.10.29,16050.0,700.0,15600.0,16250.0,15400.0,2444430.0
2014.10.28,15350.0,350.0,15550.0,15700.0,15350.0,720110.0
2014.10.27,15700.0,600.0,15150.0,15750.0,15100.0,1271352.0
2014.10.24,15100.0,300.0,15500.0,15550.0,14850.0,1243476.0
2014.10.23,15400.0,600.0,15800.0,15900.0,15200.0,1405713.0
2014.10.22,16000.0,600.0,15550.0,16050.0,15250.0,1760463.0
2014.10.21,15400.0,400.0,15800.0,15900.0,15250.0,1269260.0
2014.10.20,15800.0,250.0,15750.0,16000.0,15750.0,781411.0
2014.10.17,15550.0,50.0,15650.0,15750.0,15400.0,1511143.0
2014.10.16,15500.0,150.0,15550.0,15900.0,15500.0,1481390.0
2014.10.15,15650.0,750.0,16400.0,16400.0,15550.0,1438056.0
2014.10.14,16400.0,250.0,16300.0,16450.0,15950.0,981913.0
2014.10.13,16150.0,100.0,16200.0,16300.0,16000.0,952327.0
2014.10.10,16250.0,150.0,16200.0,16250.0,15850.0,1295018.0
2014.10.08,16400.0,150.0,16050.0,16500.0,16050.0,1080384.0
2014.10.07,16250.0,600.0,15800.0,16450.0,15800.0,1027238.0
2014.10.06,15650.0,300.0,16100.0,16150.0,15650.0,843412.0
2014.10.02,15950.0,350.0,15500.0,16000.0,15500.0,1278176.0
2014.10.01,15600.0,350.0,16050.0,16300.0,15450.0,1406207.0
2014.09.30,15950.0,200.0,16200.0,16300.0,15950.0,1003007.0
2014.09.29,16150.0,200.0,15950.0,16250.0,15900.0,1229932.0
2014.09.26,15950.0,750.0,16550.0,16600.0,15900.0,2083262.0
2014.09.25,16700.0,250.0,17100.0,17100.0,16600.0,971313.0
2014.09.24,16950.0,150.0,17000.0,17200.0,16800.0,863226.0
2014.09.23,17100.0,300.0,16750.0,17250.0,16700.0,900787.0
2014.09.22,16800.0,450.0,17150.0,17200.0,16650.0,899138.0
2014.09.19,17250.0,350.0,17050.0,17350.0,17000.0,917513.0
2014.09.18,16900.0,350.0,17100.0,17150.0,16700.0,1029322.0
2014.09.17,17250.0,0.0,17250.0,17350.0,16750.0,1201882.0
2014.09.16,17250.0,150.0,17100.0,17300.0,17000.0,678144.0
2014.09.15,17100.0,650.0,17600.0,17650.0,16900.0,1353908.0
2014.09.12,17750.0,400.0,17500.0,17950.0,17250.0,1208644.0
2014.09.11,17350.0,150.0,17350.0,17600.0,17150.0,1489107.0
2014.09.05,17500.0,400.0,17700.0,17800.0,17300.0,1333610.0
2014.09.04,17900.0,250.0,18250.0,18350.0,17750.0,864045.0
2014.09.03,18150.0,550.0,17450.0,18250.0,17450.0,1765169.0
2014.09.02,17600.0,300.0,17200.0,17600.0,17050.0,1004041.0
2014.09.01,17300.0,300.0,17500.0,17650.0,17300.0,716639.0
2014.08.29,17600.0,100.0,17550.0,17600.0,17100.0,2452112.0
2014.08.28,17700.0,0.0,17700.0,17900.0,17400.0,1218570.0
2014.08.27,17700.0,850.0,17050.0,17750.0,16950.0,1955698.0
2014.08.26,16850.0,250.0,16700.0,17200.0,16600.0,1797463.0
2014.08.25,16600.0,50.0,16450.0,16800.0,16400.0,859211.0
2014.08.22,16650.0,250.0,16500.0,16650.0,16300.0,866026.0
2014.08.21,16400.0,400.0,16750.0,16800.0,16400.0,969001.0
2014.08.20,16800.0,50.0,16900.0,17000.0,16400.0,1179325.0
2014.08.19,16850.0,150.0,16850.0,16950.0,16650.0,1157556.0
2014.08.18,16700.0,550.0,17200.0,17250.0,16500.0,1923423.0
2014.08.14,17250.0,350.0,16800.0,17250.0,16600.0,1747816.0
2014.08.13,16900.0,100.0,16850.0,16900.0,16500.0,1784568.0
2014.08.12,16800.0,400.0,16450.0,16800.0,16450.0,1816261.0
2014.08.11,16400.0,550.0,16150.0,16600.0,15950.0,2321745.0
2014.08.08,15850.0,400.0,16250.0,16300.0,15500.0,2216578.0
2014.08.07,16250.0,200.0,16150.0,16250.0,15850.0,1375284.0
2014.08.06,16050.0,100.0,15900.0,16400.0,15800.0,2295234.0
2014.08.05,15950.0,400.0,16350.0,16400.0,15800.0,1889501.0
2014.08.04,16350.0,300.0,16300.0,16400.0,15800.0,2249688.0
2014.08.01,16050.0,650.0,15200.0,16250.0,15200.0,3219075.0
2014.07.31,15400.0,300.0,16000.0,16600.0,15200.0,5403325.0
2014.07.30,15700.0,800.0,15250.0,16900.0,15100.0,6925446.0
2014.07.29,14900.0,450.0,14650.0,15100.0,14500.0,5235808.0
2014.07.28,14450.0,850.0,13600.0,14450.0,13600.0,5390068.0
2014.07.25,13600.0,150.0,13450.0,13650.0,13350.0,2033606.0
2014.07.24,13450.0,150.0,13350.0,13550.0,13250.0,2504311.0
2014.07.23,13300.0,150.0,13250.0,13350.0,13200.0,2618035.0
2014.07.22,13150.0,50.0,13250.0,13400.0,13150.0,2648535.0
2014.07.21,13200.0,50.0,13250.0,13300.0,13150.0,3135002.0
2014.07.18,13150.0,500.0,13100.0,13350.0,13050.0,32235031.0
2014.07.17,13650.0,300.0,13450.0,13700.0,13400.0,1208021.0
2014.07.16,13350.0,150.0,13450.0,13700.0,13300.0,1104388.0
2014.07.15,13500.0,100.0,13450.0,13550.0,13350.0,896514.0
2014.07.14,13400.0,450.0,13000.0,13400.0,13000.0,863948.0
2014.07.11,12950.0,0.0,12900.0,13000.0,12800.0,667995.0
2014.07.10,12950.0,100.0,13100.0,13150.0,12900.0,853784.0
2014.07.09,13050.0,150.0,13150.0,13200.0,13050.0,788028.0
2014.07.08,13200.0,50.0,13200.0,13350.0,13150.0,831866.0
2014.07.07,13150.0,350.0,13450.0,13500.0,13150.0,1092880.0
2014.07.04,13500.0,200.0,13450.0,13550.0,13400.0,726091.0
2014.07.03,13300.0,200.0,13550.0,13600.0,13300.0,817497.0
2014.07.02,13500.0,50.0,13450.0,13550.0,13300.0,660360.0
2014.07.01,13450.0,50.0,13500.0,13500.0,13250.0,606060.0
2014.06.30,13500.0,300.0,13200.0,13500.0,13100.0,804732.0
2014.06.27,13200.0,50.0,13200.0,13350.0,13150.0,590308.0
2014.06.26,13250.0,50.0,13250.0,13300.0,13050.0,1215599.0
2014.06.25,13200.0,300.0,13500.0,13600.0,13100.0,1384013.0
2014.06.24,13500.0,250.0,13250.0,13800.0,13200.0,1397956.0
2014.06.23,13250.0,100.0,13250.0,13300.0,13100.0,1044043.0
2014.06.20,13150.0,250.0,13400.0,13400.0,13150.0,1043810.0
2014.06.19,13400.0,200.0,13700.0,13800.0,13250.0,1410713.0
2014.06.18,13600.0,250.0,13950.0,14150.0,13450.0,1067245.0
2014.06.17,13850.0,150.0,13850.0,13950.0,13700.0,902378.0
2014.06.16,13700.0,50.0,13800.0,13950.0,13700.0,729315.0
2014.06.13,13750.0,0.0,13700.0,13900.0,13650.0,776351.0
2014.06.12,13750.0,50.0,13700.0,13750.0,13600.0,592391.0
2014.06.11,13800.0,250.0,13550.0,13900.0,13500.0,1018604.0
2014.06.10,13550.0,150.0,13800.0,13800.0,13400.0,957980.0
2014.06.09,13700.0,50.0,13750.0,13950.0,13550.0,871942.0
2014.06.05,13750.0,300.0,13500.0,13800.0,13450.0,956836.0
2014.06.03,13450.0,150.0,13500.0,13500.0,13100.0,1703607.0
2014.06.02,13600.0,400.0,13900.0,13950.0,13500.0,948016.0
2014.05.30,14000.0,0.0,14000.0,14050.0,13650.0,1360380.0
2014.05.29,14000.0,100.0,14000.0,14150.0,13850.0,879003.0
2014.05.28,13900.0,50.0,13950.0,14300.0,13850.0,1945443.0
2014.05.27,13950.0,150.0,13900.0,13950.0,13650.0,1138740.0
2014.05.26,13800.0,0.0,13800.0,14000.0,13750.0,1403034.0
2014.05.23,13800.0,50.0,13750.0,13900.0,13600.0,1267597.0
2014.05.22,13750.0,450.0,13400.0,13750.0,13350.0,1398613.0
2014.05.21,13300.0,250.0,13400.0,13600.0,13200.0,1147413.0
2014.05.20,13550.0,100.0,13650.0,13750.0,13450.0,883661.0
2014.05.19,13650.0,200.0,13450.0,13800.0,13450.0,1539087.0
2014.05.16,13450.0,50.0,13500.0,13500.0,13300.0,990950.0
2014.05.15,13500.0,200.0,13600.0,13800.0,13400.0,1400758.0
2014.05.14,13700.0,100.0,13600.0,13700.0,13500.0,1332344.0
2014.05.13,13600.0,150.0,13450.0,13600.0,13250.0,1400609.0
2014.05.12,13450.0,0.0,13450.0,13500.0,13200.0,1116568.0
2014.05.09,13450.0,600.0,12950.0,13450.0,12900.0,2203093.0
2014.05.08,12850.0,150.0,12750.0,12900.0,12650.0,1580689.0
2014.05.07,12700.0,0.0,12850.0,12850.0,12600.0,1489906.0
2014.05.02,12700.0,0.0,12700.0,12750.0,12600.0,1153159.0
2014.04.30,12700.0,100.0,12650.0,12700.0,12550.0,1651747.0
2014.04.29,12600.0,200.0,12450.0,12700.0,12400.0,3322908.0
2014.04.28,12400.0,150.0,12550.0,12600.0,12350.0,1119843.0
2014.04.25,12550.0,250.0,12800.0,12800.0,12550.0,1048365.0
2014.04.24,12800.0,0.0,12800.0,12850.0,12700.0,1951458.0
2014.04.23,12800.0,0.0,12900.0,12950.0,12700.0,1808483.0
2014.04.22,12800.0,50.0,12850.0,13000.0,12700.0,1174678.0
2014.04.21,12850.0,0.0,12900.0,12950.0,12750.0,936890.0
2014.04.18,12850.0,150.0,12750.0,12950.0,12700.0,1620873.0
2014.04.17,12700.0,100.0,12700.0,12800.0,12600.0,1414112.0
2014.04.16,12600.0,50.0,12700.0,12750.0,12550.0,1017225.0
2014.04.15,12650.0,0.0,12750.0,12850.0,12600.0,1490418.0
2014.04.14,12650.0,300.0,12450.0,12700.0,12400.0,3705202.0
2014.04.11,12350.0,300.0,12600.0,12600.0,12300.0,2967645.0
2014.04.10,12650.0,50.0,12750.0,12750.0,12550.0,2509930.0
2014.04.09,12700.0,50.0,12700.0,12800.0,12650.0,2037219.0
2014.04.08,12650.0,150.0,12800.0,12850.0,12650.0,1620645.0
2014.04.07,12800.0,400.0,13150.0,13200.0,12700.0,2509781.0
2014.04.04,13200.0,0.0,13150.0,13300.0,13100.0,753083.0
2014.04.03,13200.0,200.0,13150.0,13450.0,13100.0,2274540.0
2014.04.02,13000.0,0.0,13100.0,13200.0,12900.0,1610842.0
2014.04.01,13000.0,500.0,13250.0,13350.0,12950.0,4308607.0
2014.03.31,13500.0,100.0,13600.0,13750.0,13450.0,752835.0
2014.03.28,13600.0,250.0,13450.0,13750.0,13350.0,594004.0
2014.03.27,13350.0,300.0,13550.0,13600.0,13300.0,963911.0
2014.03.26,13650.0,300.0,13450.0,13700.0,13400.0,996793.0
2014.03.25,13350.0,50.0,13350.0,13800.0,13200.0,1989864.0
2014.03.24,13300.0,400.0,13000.0,13550.0,13000.0,1294542.0
2014.03.21,12900.0,50.0,13050.0,13200.0,12900.0,577876.0
2014.03.20,12950.0,550.0,13350.0,13400.0,12950.0,863501.0
2014.03.19,13500.0,750.0,12900.0,13500.0,12850.0,1314763.0
2014.03.18,12750.0,50.0,12900.0,12950.0,12750.0,725748.0
2014.03.17,12800.0,0.0,12750.0,12850.0,12700.0,561119.0
2014.03.14,12800.0,250.0,12850.0,12900.0,12750.0,701919.0
2014.03.13,13050.0,300.0,12800.0,13050.0,12700.0,637196.0
2014.03.12,12750.0,250.0,12950.0,13000.0,12600.0,940506.0
2014.03.11,13000.0,350.0,12700.0,13050.0,12700.0,701464.0
2014.03.10,12650.0,250.0,12900.0,12950.0,12600.0,660032.0
2014.03.07,12900.0,150.0,13000.0,13200.0,12750.0,1180391.0
